date,position,song,artist,popularity,duration_ms,album_type,total_tracks,is_explicit,album_cover_url
02-09-2025,25,London Boy,Lim Young Woong,60,244500,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
02-09-2025,26,Never Let Go,Jung Kook,84,166812,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273083f5a45d93b57cb65a97b83
02-09-2025,27,Pump Up The Volume!,PLAVE,65,179386,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2730521b4efcb4432ca54cf2baa
02-09-2025,28,1-800-hot-n-fun,LE SSERAFIM,68,173431,single,5,FALSE,https://i.scdn.co/image/ab67616d0000b273485623bc41b6760fc1bca2f4
02-09-2025,29,Pierrot,LE SSERAFIM,68,170315,single,5,FALSE,https://i.scdn.co/image/ab67616d0000b273485623bc41b6760fc1bca2f4
02-09-2025,30,Perfect Night,LE SSERAFIM,81,159080,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2735e352f6eccf8cb96d0b247cc
02-09-2025,31,Espresso,Sabrina Carpenter,98,175459,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5
02-09-2025,32,HAPPY,DAY6,58,189934,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b2730309970945710645006b9c9e
02-09-2025,33,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,79,154486,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49
02-09-2025,34,Taste,Sabrina Carpenter,91,157279,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b273208dc3669313f2c5114c612d
02-09-2025,35,See that?,NMIXX,70,182795,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b273c9c9aaadb2d6d3d44be06332
02-09-2025,36,New Woman (feat. ROSALÍA),LISA & ROSALÍA,91,179789,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2737c451a4f06288da6edf050c1
02-09-2025,37,Bubble Gum,NewJeans,77,200266,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2
02-09-2025,38,Like Crazy,Jimin,81,212241,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
02-09-2025,39,Polaroid,Lim Young Woong,57,206400,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
02-09-2025,40,Love Me Again,V,87,182293,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732f1a5b69c2bd76474bca8035
02-09-2025,41,踊り子,Vaundy,71,229328,album,35,FALSE,https://i.scdn.co/image/ab67616d0000b2738d88fae79a837318aadcc056
02-09-2025,42,If We Ever Meet Again,Lim Young Woong,57,274386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
02-09-2025,43,Small girl (feat. D.O.),Lee Young Ji,75,189706,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b273aa8e7da62fbfae5cb65f8e55
02-09-2025,44,Runaway,Kanye West,81,547733,album,13,TRUE,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f
02-09-2025,45,Don't Look Back in Anger - Remastered,Oasis,74,289560,album,40,FALSE,https://i.scdn.co/image/ab67616d0000b27385e5dcc05cc216a10f141480
02-09-2025,46,If I have you only (My love X Nerd Connection),Nerd Connection,53,250573,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b27320daf4f9c25cbe0bc384e606
02-09-2025,47,Boom Boom Bass,RIIZE,68,152889,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b273eb3f976a4225b949b5f432a2
02-09-2025,48,MILLION DOLLAR BABY,Tommy Richman,94,155151,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b27301c0cd5da820e6128655854f
02-09-2025,49,Why?,PLAVE,55,147373,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273867ce456b595f274603b5aa2
02-09-2025,50,Touch,KATSEYE,81,129882,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2737e76c17cfbc723800452a24f
03-09-2025,1,Who,Jimin,94,170887,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
03-09-2025,2,Seven (feat. Latto) (Explicit Ver.),Jung Kook,86,183550,album,11,TRUE,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316
03-09-2025,3,Be Mine,Jimin,82,207347,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
03-09-2025,4,CRAZY,LE SSERAFIM,77,164554,single,5,FALSE,https://i.scdn.co/image/ab67616d0000b273485623bc41b6760fc1bca2f4
03-09-2025,5,Smeraldo Garden Marching Band (feat. Loco),Jimin,78,182840,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
03-09-2025,6,Standing Next to You,Jung Kook,90,206019,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316
03-09-2025,7,3D (feat. Jack Harlow),Jung Kook,78,201812,album,7,TRUE,https://i.scdn.co/image/ab67616d0000b27399583bb32b47e87d55c6064b
03-09-2025,8,Closer Than This,Jimin,77,223301,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
03-09-2025,9,Slow Dance (feat. Sofia Carson),Jimin,78,188399,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
03-09-2025,10,Rebirth (Intro),Jimin,77,144624,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
03-09-2025,11,Interlude : Showtime,Jimin,76,78492,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
03-09-2025,12,Supersonic,fromis_9,72,174146,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b2730490e8ab48790ca6e5add267
03-09-2025,13,Supernatural,NewJeans,82,191000,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2737e1eeb0d7cc374a168369c80
03-09-2025,14,Sticky,KISS OF LIFE,82,157120,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2734cd7f69b85766b3d3035c27c
03-09-2025,15,Die With A Smile,Lady Gaga & Bruno Mars,95,251667,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45
03-09-2025,16,Supernova,aespa,75,178880,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273090cfa22962b115ac530674c
03-09-2025,17,How Sweet,NewJeans,82,219026,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2
03-09-2025,18,Magnetic,ILLIT,86,160688,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c
03-09-2025,19,Warmth,Lim Young Woong,65,235053,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273744791c0e707946a832baa13
03-09-2025,20,Home,Lim Young Woong,65,235333,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273744791c0e707946a832baa13
03-09-2025,21,Do or Die,Lim Young Woong,62,205440,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273831b4a8eb3bd16788dca633a
03-09-2025,22,Grain of Sand,Lim Young Woong,60,220309,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273111a6e9b713b646443c5c222
03-09-2025,23,BIRDS OF A FEATHER,Billie Eilish,100,210373,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
03-09-2025,24,Armageddon,aespa,78,196466,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273090cfa22962b115ac530674c
03-09-2025,25,London Boy,Lim Young Woong,60,244500,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
03-09-2025,26,Never Let Go,Jung Kook,84,166812,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273083f5a45d93b57cb65a97b83
03-09-2025,27,Pump Up The Volume!,PLAVE,65,179386,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2730521b4efcb4432ca54cf2baa
03-09-2025,28,1-800-hot-n-fun,LE SSERAFIM,70,173431,single,5,FALSE,https://i.scdn.co/image/ab67616d0000b273485623bc41b6760fc1bca2f4
03-09-2025,29,Pierrot,LE SSERAFIM,70,170315,single,5,FALSE,https://i.scdn.co/image/ab67616d0000b273485623bc41b6760fc1bca2f4
03-09-2025,30,Perfect Night,LE SSERAFIM,81,159080,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2735e352f6eccf8cb96d0b247cc
03-09-2025,31,Espresso,Sabrina Carpenter,98,175459,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5
03-09-2025,32,HAPPY,DAY6,58,189934,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b2730309970945710645006b9c9e
03-09-2025,33,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,79,154486,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49
03-09-2025,34,Taste,Sabrina Carpenter,92,157279,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b273208dc3669313f2c5114c612d
03-09-2025,35,See that?,NMIXX,70,182795,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b273c9c9aaadb2d6d3d44be06332
03-09-2025,36,New Woman (feat. ROSALÍA),LISA & ROSALÍA,91,179789,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2737c451a4f06288da6edf050c1
03-09-2025,37,Bubble Gum,NewJeans,77,200266,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2
03-09-2025,38,Like Crazy,Jimin,81,212241,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
03-09-2025,39,Polaroid,Lim Young Woong,57,206400,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
03-09-2025,40,Love Me Again,V,87,182293,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732f1a5b69c2bd76474bca8035
03-09-2025,41,踊り子,Vaundy,71,229328,album,35,FALSE,https://i.scdn.co/image/ab67616d0000b2738d88fae79a837318aadcc056
03-09-2025,42,If We Ever Meet Again,Lim Young Woong,57,274386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
03-09-2025,43,Small girl (feat. D.O.),Lee Young Ji,75,189706,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b273aa8e7da62fbfae5cb65f8e55
03-09-2025,44,Runaway,Kanye West,81,547733,album,13,TRUE,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f
03-09-2025,45,Don't Look Back In Anger - Remastered,Oasis,78,289560,album,40,FALSE,https://i.scdn.co/image/ab67616d0000b2737a4c8c59851c88f6794c3cbf
03-09-2025,46,If I have you only (My love X Nerd Connection),Nerd Connection,53,250573,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b27320daf4f9c25cbe0bc384e606
03-09-2025,47,Boom Boom Bass,RIIZE,67,152889,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b27369ad639dd6829cb2414a53f9
03-09-2025,48,MILLION DOLLAR BABY,Tommy Richman,93,155151,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b27301c0cd5da820e6128655854f
03-09-2025,49,Why?,PLAVE,55,147373,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273867ce456b595f274603b5aa2
03-09-2025,50,Touch,KATSEYE,82,129882,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2737e76c17cfbc723800452a24f
04-09-2025,1,Who,Jimin,94,170887,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
04-09-2025,2,Be Mine,Jimin,82,207347,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
04-09-2025,3,Seven (feat. Latto) (Explicit Ver.),Jung Kook,86,183550,album,11,TRUE,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316
04-09-2025,4,CRAZY,LE SSERAFIM,46,164554,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b273d49db78bd7ea1f7229865baa
04-09-2025,5,Smeraldo Garden Marching Band (feat. Loco),Jimin,78,182840,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
04-09-2025,6,Standing Next to You,Jung Kook,90,206019,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316
04-09-2025,7,3D (feat. Jack Harlow),Jung Kook,78,201812,album,7,TRUE,https://i.scdn.co/image/ab67616d0000b27399583bb32b47e87d55c6064b
04-09-2025,8,Closer Than This,Jimin,77,223301,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
04-09-2025,9,Slow Dance (feat. Sofia Carson),Jimin,78,188399,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
04-09-2025,10,Rebirth (Intro),Jimin,77,144624,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
04-09-2025,11,Supersonic,fromis_9,72,174146,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b2730490e8ab48790ca6e5add267
04-09-2025,12,Supernatural,NewJeans,82,191000,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2737e1eeb0d7cc374a168369c80
04-09-2025,13,Die With A Smile,Lady Gaga & Bruno Mars,96,251667,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45
04-09-2025,14,Interlude : Showtime,Jimin,76,78492,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
04-09-2025,15,Sticky,KISS OF LIFE,82,157120,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2734cd7f69b85766b3d3035c27c
04-09-2025,16,Melt Down,DAY6,49,165587,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065
04-09-2025,17,Supernova,aespa,75,178880,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273090cfa22962b115ac530674c
04-09-2025,18,How Sweet,NewJeans,82,219026,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2
04-09-2025,19,Magnetic,ILLIT,86,160688,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c
04-09-2025,20,Warmth,Lim Young Woong,65,235053,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273744791c0e707946a832baa13
04-09-2025,21,Home,Lim Young Woong,65,235333,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273744791c0e707946a832baa13
04-09-2025,22,Do or Die,Lim Young Woong,62,205440,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273831b4a8eb3bd16788dca633a
04-09-2025,23,BIRDS OF A FEATHER,Billie Eilish,100,210373,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
04-09-2025,24,Grain of Sand,Lim Young Woong,60,220309,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273111a6e9b713b646443c5c222
04-09-2025,25,Armageddon,aespa,78,196466,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273090cfa22962b115ac530674c
04-09-2025,26,London Boy,Lim Young Woong,60,244500,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
04-09-2025,27,She Smiled,DAY6,47,202992,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065
04-09-2025,28,Pump Up The Volume!,PLAVE,65,179386,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2730521b4efcb4432ca54cf2baa
04-09-2025,29,HAPPY,DAY6,58,189934,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b2730309970945710645006b9c9e
04-09-2025,30,Monster,DAY6,47,216490,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065
04-09-2025,31,Espresso,Sabrina Carpenter,97,175459,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5
04-09-2025,32,1-800-hot-n-fun,LE SSERAFIM,72,173431,single,5,FALSE,https://i.scdn.co/image/ab67616d0000b273485623bc41b6760fc1bca2f4
04-09-2025,33,Taste,Sabrina Carpenter,92,157279,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
04-09-2025,34,New Woman (feat. ROSALÍA),LISA & ROSALÍA,91,179789,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2737c451a4f06288da6edf050c1
04-09-2025,35,Love Me Again,V,87,182293,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732f1a5b69c2bd76474bca8035
04-09-2025,36,Pierrot,LE SSERAFIM,71,170315,single,5,FALSE,https://i.scdn.co/image/ab67616d0000b273485623bc41b6760fc1bca2f4
04-09-2025,37,See that?,NMIXX,70,182795,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b273c9c9aaadb2d6d3d44be06332
04-09-2025,38,Never Let Go,Jung Kook,84,166812,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273083f5a45d93b57cb65a97b83
04-09-2025,39,Dangerous,BOYNEXTDOOR,53,143773,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2737fb98b1d769149e4b172f791
04-09-2025,40,Polaroid,Lim Young Woong,57,206400,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
04-09-2025,41,Bubble Gum,NewJeans,77,200266,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2
04-09-2025,42,Shxtty Game,DAY6,46,189408,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065
04-09-2025,43,Runaway,Kanye West,81,547733,album,13,TRUE,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f
04-09-2025,44,Boom Boom Bass,RIIZE,67,152889,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b27369ad639dd6829cb2414a53f9
04-09-2025,45,If We Ever Meet Again,Lim Young Woong,57,274386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
04-09-2025,46,Perfect Night,LE SSERAFIM,81,159080,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2735e352f6eccf8cb96d0b247cc
04-09-2025,47,Don't Look Back in Anger - Remastered,Oasis,75,289560,album,40,FALSE,https://i.scdn.co/image/ab67616d0000b27385e5dcc05cc216a10f141480
04-09-2025,48,踊り子,Vaundy,71,229328,album,35,FALSE,https://i.scdn.co/image/ab67616d0000b2738d88fae79a837318aadcc056
04-09-2025,49,MILLION DOLLAR BABY,Tommy Richman,93,155151,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b27301c0cd5da820e6128655854f
04-09-2025,50,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,79,154486,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49
05-09-2025,1,Who,Jimin,94,170887,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
05-09-2025,2,Be Mine,Jimin,82,207347,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
05-09-2025,3,Seven (feat. Latto) (Explicit Ver.),Jung Kook,86,183550,album,11,TRUE,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316
05-09-2025,4,CRAZY,LE SSERAFIM,52,164554,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b273d49db78bd7ea1f7229865baa
05-09-2025,5,Smeraldo Garden Marching Band (feat. Loco),Jimin,78,182840,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
05-09-2025,6,3D (feat. Jack Harlow),Jung Kook,78,201812,album,7,TRUE,https://i.scdn.co/image/ab67616d0000b27399583bb32b47e87d55c6064b
05-09-2025,7,Closer Than This,Jimin,76,223301,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
05-09-2025,8,Standing Next to You,Jung Kook,90,206019,album,11,FALSE,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316
05-09-2025,9,Slow Dance (feat. Sofia Carson),Jimin,78,188399,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
05-09-2025,10,Rebirth (Intro),Jimin,77,144624,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
05-09-2025,11,Interlude : Showtime,Jimin,76,78492,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
05-09-2025,12,Melt Down,DAY6,55,165587,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065
05-09-2025,13,Supernatural,NewJeans,82,191000,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2737e1eeb0d7cc374a168369c80
05-09-2025,14,Supersonic,fromis_9,72,174146,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b2730490e8ab48790ca6e5add267
05-09-2025,15,Die With A Smile,Lady Gaga & Bruno Mars,96,251667,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45
05-09-2025,16,Supernova,aespa,75,178880,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273090cfa22962b115ac530674c
05-09-2025,17,Sticky,KISS OF LIFE,82,157120,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2734cd7f69b85766b3d3035c27c
05-09-2025,18,How Sweet,NewJeans,82,219026,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2
05-09-2025,19,Warmth,Lim Young Woong,65,235053,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273744791c0e707946a832baa13
05-09-2025,20,Home,Lim Young Woong,65,235333,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b273744791c0e707946a832baa13
05-09-2025,21,Do or Die,Lim Young Woong,62,205440,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273831b4a8eb3bd16788dca633a
05-09-2025,22,Magnetic,ILLIT,86,160688,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c
05-09-2025,23,Grain of Sand,Lim Young Woong,60,220309,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273111a6e9b713b646443c5c222
05-09-2025,24,Armageddon,aespa,78,196466,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b273090cfa22962b115ac530674c
05-09-2025,25,London Boy,Lim Young Woong,60,244500,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
05-09-2025,26,BIRDS OF A FEATHER,Billie Eilish,100,210373,album,10,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-09-2025,27,HAPPY,DAY6,58,189934,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b2730309970945710645006b9c9e
05-09-2025,28,She Smiled,DAY6,52,202992,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065
05-09-2025,29,Pump Up The Volume!,PLAVE,66,179386,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2730521b4efcb4432ca54cf2baa
05-09-2025,30,Boom Boom Bass,RIIZE,67,152889,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b27369ad639dd6829cb2414a53f9
05-09-2025,31,Espresso,Sabrina Carpenter,97,175459,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5
05-09-2025,32,Taste,Sabrina Carpenter,93,157279,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-09-2025,33,Like Crazy,Jimin,80,212241,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
05-09-2025,34,Polaroid,Lim Young Woong,57,206400,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334
05-09-2025,35,Love Me Again,V,87,182293,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b2732f1a5b69c2bd76474bca8035
05-09-2025,36,Dangerous,BOYNEXTDOOR,59,143773,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2737fb98b1d769149e4b172f791
05-09-2025,37,Perfect Night,LE SSERAFIM,81,159080,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2735e352f6eccf8cb96d0b247cc
05-09-2025,38,New Woman (feat. ROSALÍA),LISA & ROSALÍA,92,179789,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2737c451a4f06288da6edf050c1
05-09-2025,39,If We Ever Meet Again,Lim Young Woong,57,274386,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa
05-09-2025,40,Bubble Gum,NewJeans,77,200266,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2
05-09-2025,41,Combo,RIIZE,34,219551,album,9,FALSE,https://i.scdn.co/image/ab67616d0000b2734bccc4c57510ca441c1e2214
05-09-2025,42,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,79,154486,album,12,FALSE,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49
05-09-2025,43,Monster,DAY6,53,216490,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065
05-09-2025,44,Never Let Go,Jung Kook,84,166812,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273083f5a45d93b57cb65a97b83
05-09-2025,45,1-800-hot-n-fun,LE SSERAFIM,73,173431,single,5,FALSE,https://i.scdn.co/image/ab67616d0000b273485623bc41b6760fc1bca2f4
05-09-2025,46,See that?,NMIXX,70,182795,single,6,FALSE,https://i.scdn.co/image/ab67616d0000b273c9c9aaadb2d6d3d44be06332
05-09-2025,47,Touch,KATSEYE,82,129882,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2737e76c17cfbc723800452a24f
05-09-2025,48,踊り子,Vaundy,71,229328,album,35,FALSE,https://i.scdn.co/image/ab67616d0000b2738d88fae79a837318aadcc056
05-09-2025,49,Shxtty Game,DAY6,51,189408,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065
05-09-2025,50,Time of Our Life -Japanese ver.- - Japanese ver.,DAY6,55,205588,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b2732ecc00c9a71f5d72ce87958e
06-09-2025,1,Who,Jimin,94,170887,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
06-09-2025,2,Be Mine,Jimin,82,207347,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
06-09-2025,3,Seven (feat. Latto) (Explicit Ver.),Jung Kook,86,183550,album,11,TRUE,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316
06-09-2025,4,CRAZY,LE SSERAFIM,59,164554,album,8,FALSE,https://i.scdn.co/image/ab67616d0000b273d49db78bd7ea1f7229865baa
06-09-2025,5,Smeraldo Garden Marching Band (feat. Loco),Jimin,78,182840,album,7,FALSE,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
06-09-2025,6,3D (feat. Jack Harlow),Jung Kook,78,201812,album,7,TRUE,https://i.scdn.co/image/ab67616d0000b27399583bb32b47e87d55c6064b
